OrderID,Amount
74417,632.42
74418,63.43
74419,506.6
74420,195.99
74421,905.08
74422,226.83
74423,718.28
74424,974.81
74425,881.11
74426,989.2
74427,806.19
74428,582.93
74429,631.02
74430,703.7
74431,531.47
74432,644.53
74433,750.51
74434,155.29
74435,881.55
74436,249.05
74437,249.97
74438,468.06
74439,938.68
74440,657.07
74441,875.32
74442,492.97
74443,886.67
74444,406.14
74445,563.65
74446,848.7
74447,923.93
74448,92.67
74449,265.32
74450,716.23
74451,854.73
74452,361.33
74453,79.01
74454,53.02
74455,654.57
74456,117.59
74457,964.71
74458,647.32
74459,305.04
74460,991.44
74461,268.19
74462,424.37
74463,365.4
74464,59.22
74465,929.43
74466,327.64
74467,300.19
74468,509.11
74469,844.78
74470,904.31
74471,65.87
74472,41.55
74473,952.58
74474,864.5
74475,857.48
74476,380.64
74477,594.54
74478,559.52
74479,313.49
74480,927.3
74481,415.89
74482,306.12
74483,512.94
74484,900.03
74485,460.46
74486,142.19
74487,821.97
74488,236.88
74489,978.59
74490,946.22
74491,793.54
74492,59.24
74493,993.48
74494,227.89
74495,699.67
74496,193.4
74497,959.83
74498,166.2
74499,421.01
74500,963.14
74501,982.68
74502,245.28
74503,61.42
74504,855.54
74505,460.37
74506,115.54
74507,673.55
74508,16.64
74509,88.76
74510,820.5
74511,421.57
74512,177.05
74513,774.37
74514,870.92
74515,161.16
74516,650.78
74517,741.49
74518,157.56
74519,486.9
74520,324.56
74521,516.6
74522,464.3
74523,706.03
74524,154.3
74525,836.21
74526,257.69
74527,415.26
74528,524.54
74529,20.01
74530,613.43
74531,202.64
74532,646.58
74533,198.47
74534,984.2
74535,18.04
74536,931.61
74537,93.97
74538,838.06
74539,290.1
74540,553.88
74541,778.08
74542,878.99
74543,436.36
74544,499.47
74545,900.18
74546,562.08
74547,109.66
74548,100.26
74549,211.37
74550,70.16
74551,796.7
74552,451.23
74553,830.87
74554,109.29
74555,271.96
74556,510.86
74557,538.29
74558,680.24
74559,682.23
74560,148.63
74561,388.74
74562,566.58
74563,524.48
74564,865.78
74565,65.81
74566,846.2
74567,123.08
74568,149.97
74569,72.38
74570,789.26
74571,230.68
74572,858.72
74573,386.24
74574,200.14
74575,501.52
74576,530.12
74577,324.01
74578,187.6
74579,439.79
74580,925.94
74581,167.73
74582,712.21
74583,572.15
74584,170.52
74585,338.84
74586,513.54
74587,437.48
74588,463.78
74589,518.97
74590,625.1
74591,947.67
74592,15.68
74593,65.12
74594,323.09
74595,389.42
74596,985.27
74597,814.29
74598,729.61
74599,516.48
74600,800.43
74601,590.73
74602,720.41
74603,121.84
74604,150.74
74605,821.01
74606,381.41
74607,97.79
74608,112.54
74609,953.93
74610,101.71
74611,158.66
74612,79.42
74613,979.04
74614,667.82
74615,360.07
74616,684.14
74617,675.83
74618,623.46
74619,962.21
74620,302.34
74621,597.76
74622,292.44
74623,964.25
74624,467.23
74625,492.54
74626,514.89
74627,784.81
74628,853.05
74629,426.55
74630,294.02
74631,751.77
74632,238.58
74633,585.46
74634,491.3
74635,809.62
74636,228.96
74637,584.62
74638,138.01
74639,516.49
74640,315.65
74641,72.55
74642,875.34
74643,278.21
74644,611.69
74645,757.67
74646,330.39
74647,439.25
74648,114.58
74649,557.21
74650,921.31
74651,778.88
74652,74.0
74653,39.34
74654,373.08
74655,783.64
74656,831.09
74657,288.1
74658,691.64
74659,744.18
74660,708.55
74661,837.4
74662,931.39
74663,938.21
74664,797.4
74665,680.85
74666,819.43
74667,689.51
74668,150.37
74669,298.32
74670,338.41
74671,404.59
74672,675.46
74673,426.92
74674,842.19
74675,16.35
74676,804.01
74677,499.91
74678,913.08
74679,795.76
74680,757.36
74681,566.68
74682,98.62
74683,151.6
74684,136.96
74685,363.14
74686,811.87
74687,320.27
74688,245.13
74689,780.88
74690,692.99
74691,930.3
74692,662.1
74693,236.51
74694,770.85
74695,675.55
74696,63.43
74697,792.96
74698,293.84
74699,139.47
74700,641.09
74701,25.98
74702,997.95
74703,981.94
74704,453.66
74705,35.35
74706,86.45
74707,849.67
74708,543.31
74709,13.98
74710,518.41
74711,991.24
74712,502.58
74713,591.77
74714,353.89
74715,946.45
74716,604.24
74717,667.06
74718,613.93
74719,402.77
74720,21.69
74721,266.01
74722,654.24
74723,526.08
74724,129.12
74725,792.59
74726,641.08
74727,352.14
74728,780.75
74729,55.38
74730,598.77
74731,692.16
74732,591.82
74733,758.04
74734,598.2
74735,416.17
74736,339.7
74737,338.07
74738,437.92
74739,13.35
74740,994.31
74741,595.62
74742,802.96
74743,51.96
74744,642.81
74745,450.27
74746,760.68
74747,339.52
74748,380.35
74749,709.72
74750,48.18
74751,150.0
74752,717.69
74753,477.67
74754,120.67
74755,233.51
74756,840.73
74757,416.54
74758,227.89
74759,331.36
74760,686.39
74761,648.56
74762,931.76
74763,723.07
74764,33.79
74765,497.13
74766,455.87
74767,833.16
74768,986.73
74769,575.94
74770,729.92
74771,374.76
74772,646.03
74773,888.79
74774,639.65
74775,556.77
74776,400.03
74777,243.84
74778,273.68
74779,864.96
74780,720.03
74781,412.81
74782,737.38
74783,692.66
74784,460.88
74785,96.64
74786,835.42
74787,285.83
74788,613.17
74789,162.61
74790,849.82
74791,237.15
74792,284.0
74793,178.53
74794,878.4
74795,820.51
74796,18.77
74797,607.41
74798,419.44
74799,104.69
74800,302.01
74801,422.45
74802,857.64
74803,702.88
74804,310.43
74805,579.2
74806,686.88
74807,282.43
74808,634.88
74809,835.2
74810,584.78
74811,178.12
74812,786.45
74813,515.68
74814,437.81
74815,591.72
74816,431.25
74817,948.59
74818,842.85
74819,687.7
74820,529.43
74821,375.38
74822,474.36
74823,46.7
74824,100.05
74825,678.06
74826,246.41
74827,975.85
74828,41.96
74829,162.98
74830,964.02
74831,297.0
74832,276.64
74833,236.08
74834,356.04
74835,928.68
74836,852.74
74837,30.57
74838,528.63
74839,559.88
74840,37.53
74841,661.36
74842,144.59
74843,590.74
74844,215.95
74845,574.79
74846,123.29
74847,316.44
74848,479.19
74849,975.72
74850,480.1
74851,660.45
74852,647.64
74853,787.4
74854,47.33
74855,913.9
74856,565.26
74857,637.03
74858,77.07
74859,902.56
74860,325.85
74861,700.14
74862,36.49
74863,187.27
74864,335.59
74865,836.61
74866,916.38
74867,840.0
74868,911.89
74869,434.75
74870,495.28
74871,134.61
74872,511.06
74873,739.57
74874,197.21
74875,688.06
74876,519.13
74877,137.33
74878,640.45
74879,979.18
74880,181.57
74881,518.59
74882,487.24
74883,66.58
74884,65.54
74885,712.53
74886,513.37
74887,115.02
74888,562.98
74889,140.25
74890,800.95
74891,74.89
74892,350.33
74893,249.6
74894,36.69
74895,401.28
74896,731.83
74897,82.09
74898,419.22
74899,569.94
74900,726.53
74901,512.22
74902,788.67
74903,929.38
74904,517.95
74905,715.23
74906,279.64
74907,163.44
74908,55.43
74909,434.51
74910,93.62
74911,253.09
74912,417.85
74913,431.27
74914,472.06
74915,135.8
74916,536.82
74917,604.08
74918,760.94
74919,893.4
74920,305.71
74921,342.18
74922,213.59
74923,59.87
74924,281.67
74925,190.3
74926,134.69
74927,650.47
74928,651.4
74929,555.93
74930,351.1
74931,254.85
74932,638.3
74933,181.22
74934,454.1
74935,645.76
74936,332.04
74937,688.97
74938,103.55
74939,563.72
74940,499.43
74941,490.68
74942,313.52
74943,65.01
74944,474.16
74945,455.09
74946,374.48
74947,726.87
74948,109.2
74949,240.58
74950,657.74
74951,609.08
74952,381.95
74953,889.4
74954,359.8
74955,637.81
74956,656.04
74957,562.09
74958,309.51
74959,144.43
74960,800.05
74961,883.81
74962,124.98
74963,536.2
74964,632.78
74965,551.76
74966,341.07
74967,59.24
74968,952.28
74969,590.02
74970,743.02
74971,246.91
74972,146.51
74973,72.01
74974,970.8
74975,762.33
74976,979.18
74977,101.27
74978,782.18
74979,323.48
74980,626.28
74981,735.2
74982,892.98
74983,239.4
74984,462.27
74985,143.11
74986,643.34
74987,538.08
74988,845.11
74989,606.22
74990,711.12
74991,377.73
74992,352.57
74993,873.81
74994,947.54
74995,27.81
74996,452.75
74997,45.68
74998,216.05
74999,327.25
75000,589.52
75001,990.95
75002,115.5
75003,752.01
75004,942.51
75005,266.79
75006,856.78
75007,78.57
75008,669.26
75009,344.36
75010,701.17
75011,928.65
75012,918.46
75013,173.51
75014,779.72
75015,399.54
75016,381.52
75017,817.08
75018,745.67
75019,869.41
75020,917.08
75021,113.8
75022,753.26
75023,29.57
75024,677.98
75025,869.19
75026,337.09
75027,465.96
75028,787.69
75029,426.84
75030,292.06
75031,152.81
75032,91.15
75033,266.59
75034,552.84
75035,275.73
75036,521.95
75037,439.76
75038,484.89
75039,331.6
75040,304.13
75041,597.23
75042,138.2
75043,96.63
75044,611.66
75045,344.17
75046,747.71
75047,383.8
75048,999.1
75049,295.39
75050,630.3
75051,702.91
75052,382.21
75053,745.69
75054,423.95
75055,983.36
75056,618.74
75057,96.62
75058,847.45
75059,791.54
75060,543.24
75061,248.89
75062,419.41
75063,533.74
75064,174.89
75065,599.21
75066,11.21
75067,473.66
75068,776.64
75069,808.97
75070,839.45
75071,390.52
75072,602.44
75073,896.13
75074,491.73
75075,622.27
75076,432.49
75077,716.08
75078,635.85
75079,485.08
75080,125.9
75081,482.58
75082,122.61
75083,620.13
75084,210.82
75085,188.26
75086,298.96
75087,761.71
75088,575.62
75089,80.89
75090,855.36
75091,587.15
75092,648.08
75093,649.27
75094,506.5
75095,310.51
75096,622.2
75097,462.62
75098,668.98
75099,394.18
75100,866.21
75101,149.8
75102,296.62
75103,676.68
75104,749.23
75105,692.13
75106,191.19
75107,350.18
75108,867.72
75109,581.99
75110,287.88
75111,126.52
75112,851.26
75113,496.99
75114,838.98
75115,425.23
75116,634.39
75117,335.4
75118,157.88
75119,64.51
75120,772.15
75121,978.42
75122,675.29
75123,218.91
75124,583.57
75125,976.33
75126,835.24
75127,856.13
75128,491.92
75129,538.83
75130,194.18
75131,842.26
75132,275.84
75133,139.46
75134,861.0
75135,524.27
75136,236.88
75137,56.62
75138,457.61
75139,127.61
75140,94.79
75141,128.25
75142,991.5
75143,691.71
75144,327.13
75145,76.58
75146,589.52
75147,189.97
75148,853.33
75149,264.29
75150,934.62
75151,243.38
75152,965.35
75153,682.62
75154,477.84
75155,658.32
75156,556.24
75157,33.15
75158,370.39
75159,153.21
75160,824.31
75161,111.55
75162,540.22
75163,586.4
75164,437.58
75165,964.1
75166,536.82
75167,932.78
75168,269.18
75169,981.11
75170,911.95
75171,914.18
75172,62.18
75173,850.56
75174,587.74
75175,228.31
75176,418.09
75177,702.08
75178,762.97
75179,132.13
75180,556.5
75181,506.92
75182,555.62
75183,444.84
75184,495.17
75185,270.18
75186,789.17
75187,863.84
75188,282.95
75189,579.09
75190,263.43
75191,202.71
75192,312.59
75193,881.03
75194,617.16
75195,26.16
75196,661.39
75197,297.87
75198,71.99
75199,504.28
75200,227.98
75201,523.69
75202,665.22
75203,533.48
75204,475.91
75205,877.03
75206,848.52
75207,836.48
75208,874.02
75209,249.46
75210,911.07
75211,377.65
75212,50.94
75213,838.78
75214,438.18
75215,225.93
75216,856.49
75217,973.86
75218,850.83
75219,940.47
75220,165.02
75221,862.89
75222,231.06
75223,344.42
75224,381.91
75225,927.21
75226,110.84
75227,429.03
75228,128.05
75229,61.01
75230,599.57
75231,22.59
75232,165.79
75233,669.14
75234,20.8
75235,396.95
75236,190.66
75237,24.57
75238,499.82
75239,247.78
75240,819.37
75241,63.99
75242,786.61
75243,474.05
75244,979.31
75245,452.46
75246,637.88
75247,734.54
75248,160.31
75249,642.22
75250,110.37
75251,839.6
75252,159.98
75253,762.55
75254,205.16
75255,247.98
75256,293.37
75257,86.46
75258,983.04
75259,823.22
75260,318.13
75261,878.03
75262,318.16
75263,85.44
75264,687.87
75265,179.21
75266,800.73
75267,683.42
75268,771.26
75269,686.75
75270,657.21
75271,126.3
75272,446.54
75273,940.66
75274,708.74
75275,111.66
75276,138.89
75277,193.56
75278,983.92
75279,670.5
75280,856.38
75281,326.79
75282,73.14
75283,269.23
75284,747.49
75285,509.48
75286,567.8
75287,692.0
75288,731.99
75289,448.48
75290,723.7
75291,974.28
75292,413.53
75293,287.31
75294,314.56
75295,267.83
75296,550.03
75297,509.3
75298,240.04
75299,61.5
75300,253.64
75301,834.01
75302,791.04
75303,28.91
75304,574.48
75305,168.57
75306,446.48
75307,174.85
75308,868.91
75309,959.58
75310,796.13
75311,165.89
75312,92.83
75313,857.03
75314,970.68
75315,105.26
75316,65.41
75317,569.04
75318,769.99
75319,43.85
75320,911.84
75321,773.93
75322,537.11
75323,906.95
75324,535.18
75325,598.57
75326,608.42
75327,344.54
75328,899.0
75329,681.27
75330,591.78
75331,802.39
75332,473.29
75333,468.77
75334,940.13
75335,296.51
75336,802.71
75337,956.45
75338,543.62
75339,910.77
75340,953.73
75341,339.58
75342,358.64
75343,455.05
75344,781.69
75345,459.14
75346,882.1
75347,282.1
75348,362.03
75349,537.77
75350,846.52
75351,898.38
75352,638.22
75353,49.42
75354,705.75
75355,495.7
75356,418.8
75357,339.5
75358,971.89
75359,122.33
75360,649.0
75361,96.05
75362,570.07
75363,429.05
75364,86.82
75365,769.82
75366,591.98
75367,478.61
75368,93.61
75369,473.98
75370,709.2
75371,762.7
75372,570.91
75373,527.13
75374,157.6
75375,68.14
75376,711.31
75377,586.32
75378,722.73
75379,862.53
75380,917.76
75381,684.04
75382,97.52
75383,748.36
75384,770.1
75385,481.04
75386,484.78
75387,766.51
75388,64.51
75389,176.98
75390,341.67
75391,695.91
75392,151.62
75393,35.4
75394,856.69
75395,387.46
75396,216.34
75397,160.32
75398,889.69
75399,843.24
75400,494.89
75401,755.45
75402,633.71
75403,183.8
75404,615.12
75405,804.07
75406,839.34
75407,317.53
75408,652.7
75409,758.01
75410,610.92
75411,903.86
75412,694.74
75413,987.33
75414,278.31
75415,60.98
75416,971.57
75417,35.53
75418,239.26
75419,725.87
75420,539.42
75421,754.47
75422,873.19
75423,141.06
75424,735.18
75425,347.98
75426,99.68
75427,596.45
75428,955.85
75429,388.12
75430,887.63
75431,331.88
75432,971.01
75433,543.46
75434,864.94
75435,903.77
75436,358.59
75437,357.95
75438,323.27
75439,530.45
75440,685.88
75441,16.03
75442,470.8
75443,22.48
75444,922.52
75445,529.84
75446,318.58
75447,932.15
75448,24.12
75449,147.97
75450,517.24
75451,644.93
75452,411.76
75453,313.78
75454,542.54
75455,13.74
75456,932.93
75457,693.63
75458,70.58
75459,776.59
75460,423.26
75461,49.09
75462,559.87
75463,501.56
75464,365.95
75465,466.99
75466,927.87
75467,771.15
75468,235.1
75469,788.57
75470,920.42
75471,37.64
75472,849.33
75473,442.13
75474,440.37
75475,840.0
75476,430.73
75477,995.64
75478,651.4
75479,283.8
75480,601.18
75481,668.94
75482,548.93
75483,611.58
75484,552.59
75485,345.62
75486,600.4
75487,738.09
75488,832.07
75489,271.27
75490,180.9
75491,399.84
75492,733.95
75493,307.87
75494,312.54
75495,385.86
75496,993.74
75497,831.97
75498,762.5
75499,964.44
75500,38.37
75501,304.98
75502,695.51
75503,556.97
75504,964.26
75505,18.97
75506,751.08
75507,235.59
75508,595.35
75509,320.6
75510,141.14
75511,689.63
75512,479.59
75513,365.96
75514,286.77
75515,482.55
75516,134.09
75517,128.15
75518,927.71
75519,453.67
75520,664.2
75521,75.43
75522,749.96
75523,745.55
75524,875.29
75525,842.65
75526,769.36
75527,654.24
75528,976.13
75529,418.27
75530,594.28
75531,691.1
75532,914.76
75533,367.43
75534,937.91
75535,811.53
75536,769.73
75537,205.5
75538,978.21
75539,18.34
75540,245.48
75541,829.78
75542,683.72
75543,643.49
75544,802.25
75545,532.47
75546,495.45
75547,821.32
75548,558.87
75549,505.09
75550,880.52
75551,253.68
75552,155.72
75553,303.7
75554,280.11
75555,66.79
75556,125.11
75557,695.58
75558,629.41
75559,54.73
75560,658.1
75561,287.71
75562,799.23
75563,531.85
75564,348.55
75565,510.92
75566,750.09
75567,668.02
75568,820.3
75569,424.82
75570,342.26
75571,305.66
75572,96.32
75573,742.92
75574,818.04
75575,280.41
75576,323.69
75577,589.69
75578,548.88
75579,29.95
75580,914.77
75581,466.96
75582,989.04
75583,327.62
75584,606.44
75585,699.85
75586,469.97
75587,194.96
75588,485.12
75589,751.06
75590,936.11
75591,90.77
75592,341.03
75593,961.01
75594,124.4
75595,581.41
75596,559.33
75597,413.28
75598,595.0
75599,554.36
75600,257.21
75601,98.47
75602,89.14
75603,360.61
75604,954.49
75605,72.0
75606,878.96
75607,744.8
75608,603.09
75609,926.71
75610,442.38
75611,437.72
75612,309.42
75613,201.07
75614,417.1
75615,930.18
75616,431.58
75617,882.79
75618,360.13
75619,264.45
75620,117.55
75621,885.38
75622,365.92
75623,999.27
75624,649.75
75625,354.9
75626,965.79
75627,880.75
75628,451.48
75629,312.53
75630,578.1
75631,152.94
75632,999.45
75633,906.7
75634,402.13
75635,538.26
75636,291.09
75637,161.18
75638,952.49
75639,630.86
75640,535.08
75641,265.12
75642,639.63
75643,882.7
75644,392.85
75645,844.34
75646,87.44
75647,693.68
75648,353.67
75649,155.23
75650,295.83
75651,384.98
75652,77.47
75653,962.26
75654,664.72
75655,265.12
75656,578.12
75657,433.53
75658,844.7
75659,369.87
75660,170.56
75661,247.91
75662,207.97
75663,16.73
75664,413.54
75665,232.6
75666,241.13
75667,444.45
75668,381.39
75669,373.19
75670,813.73
75671,585.13
75672,700.82
75673,306.15
75674,262.13
75675,937.23
75676,348.23
75677,452.77
75678,885.31
